Steps,Policy/Entropy,Environment/Episode Length,Self-play/ELO,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
7650000,0.7123423,71.64492753623189,2832.8188150889087,0.09687942,0.09099746830221536,0.09099746830221536,1.0
7660000,0.69496036,75.0381679389313,2830.979430262305,0.040942125,-0.06893902061549761,-0.06893902061549761,1.0
7670000,0.6911804,74.19548872180451,2832.6407563622606,0.04632453,0.03510273533656185,0.03510273533656185,1.0
7680000,0.7045361,73.65671641791045,2833.864981102518,0.023169441,0.1554104325486653,0.1554104325486653,1.0
7690000,0.71386147,84.37288135593221,2833.864981102518,-0.0029105528,-0.042584787991087315,-0.042584787991087315,1.0
7700000,0.70976055,67.21232876712328,2833.8649811025175,-0.008237704,-0.1568561759713578,-0.1568561759713578,1.0
7710000,0.72859603,73.46268656716418,2833.864981102518,0.013415756,0.2067162385627405,0.2067162385627405,1.0
7720000,0.69934165,74.796992481203,2834.8509813521173,-0.024920847,-0.06382712520154796,-0.06382712520154796,1.0
7730000,0.70069504,73.90151515151516,2836.9368289678596,-0.03703534,0.01766651599927056,0.01766651599927056,1.0
7740000,0.6853382,74.67424242424242,2845.213901318056,-0.0023920888,0.12489881298758766,0.12489881298758766,1.0
7750000,0.68622696,70.48920863309353,2857.3100772405974,-0.0075190067,0.23894273085253578,0.23894273085253578,1.0
7760000,0.68323416,72.75,2860.60592224248,-0.01645629,0.13913956503657735,0.13913956503657735,1.0
7770000,0.69535464,66.45270270270271,2861.867767216703,0.011995356,0.19388289145521215,0.19388289145521215,1.0
7780000,0.6770774,66.16778523489933,2859.057486250352,0.041252237,0.29979413027731366,0.29979413027731366,1.0
7790000,0.6829453,58.48809523809524,2859.057486250352,0.08643599,0.321611052822499,0.321611052822499,1.0
7800000,0.65538543,53.33152173913044,2859.0574862503527,0.13627896,0.2979474517962207,0.2979474517962207,1.0
7810000,0.6623916,54.28021978021978,2859.0574862503527,0.16360037,0.40481865864533645,0.40481865864533645,1.0
7820000,0.6658696,49.26262626262626,2856.127692705652,0.1346493,0.18997143464859087,0.18997143464859087,1.0
7830000,0.701972,81.47154471544715,2848.6287882033043,0.033628333,-0.004300850678265579,-0.004300850678265579,1.0
7840000,0.70711863,74.79230769230769,2840.5626485910525,0.007172284,-0.10618729774768536,-0.10618729774768536,1.0
7850000,0.71543217,76.78294573643412,2842.80770918311,0.002822562,0.00014717126077459764,0.00014717126077459764,1.0
7860000,0.7081114,69.04929577464789,2849.3717474377167,0.019028291,0.04146012328040432,0.04146012328040432,1.0
7870000,0.6989712,67.06756756756756,2860.9815101325535,0.05658608,0.21539186182859782,0.21539186182859782,1.0
7880000,0.6819967,68.50704225352112,2858.0034390032088,0.0095648905,-0.07662947111196451,-0.07662947111196451,1.0
7890000,0.70987326,68.45890410958904,2860.4989158783533,0.06447001,0.18818364621830636,0.18818364621830636,1.0
7900000,0.7007136,68.61702127659575,2862.6775993163133,0.041556623,0.0013805374186089698,0.0013805374186089698,1.0
7910000,0.6901719,66.56756756756756,2860.3582783351826,0.07909904,0.1317747138641976,0.1317747138641976,1.0
7920000,0.6894525,70.47887323943662,2858.004849271543,0.029304504,-0.05275360169545026,-0.05275360169545026,1.0
7930000,0.7214139,71.44117647058823,2864.628949576229,0.059537325,0.2433258444070816,0.2433258444070816,1.0
7940000,0.70128036,64.86092715231788,2871.4296418925537,0.0612378,0.14421049427045018,0.14421049427045018,1.0
7950000,0.7312127,62.70063694267516,2879.0191559671507,0.08893696,0.16586712417723257,0.16586712417723257,1.0
7960000,0.7139249,59.41860465116279,2887.967497251359,0.08428444,0.12687299648920694,0.12687299648920694,1.0
7970000,0.6932392,58.617283950617285,2897.071199803311,0.064338036,0.07320280821926622,0.07320280821926622,1.0
7980000,0.69413704,63.94444444444444,2882.3041979002137,-0.070731156,-0.2640000511618221,-0.2640000511618221,1.0
7990000,0.6975952,66.76595744680851,2877.1176189218877,-0.08071687,-0.05934897740681966,-0.05934897740681966,1.0
8000000,0.68050927,64.82926829268293,2868.4642521994997,-0.09812618,-0.21662395789816574,-0.21662395789816574,1.0
8010000,0.6934132,66.16296296296296,2864.2783679422755,-0.10418164,-0.28632450103759766,-0.28632450103759766,1.0
8020000,0.6762899,53.967032967032964,2860.613645798874,-0.049768955,-0.06456225357212864,-0.06456225357212864,1.0
8030000,0.6619028,56.872832369942195,2862.361583702536,0.10889857,0.138633887547289,0.138633887547289,1.0
8040000,0.66739166,59.83536585365854,2862.3615837025354,0.115970775,0.20894093956889176,0.20894093956889176,1.0
8050000,0.6604143,55.48314606741573,2862.361583702536,0.1886544,0.42651499456234193,0.42651499456234193,1.0
8060000,0.673607,58.377245508982035,2862.3615837025354,0.17823617,0.3518422642153894,0.3518422642153894,1.0
8070000,0.6629609,63.11538461538461,2862.3615837025354,0.21156096,0.3772029666564403,0.3772029666564403,1.0
8080000,0.6619972,63.94155844155844,2862.361583702536,0.20007658,0.3408700487056336,0.3408700487056336,1.0
8090000,0.6656878,61.55,2862.361583702536,0.2181602,0.3794937066733837,0.3794937066733837,1.0
8100000,0.6476322,56.45402298850575,2862.361583702536,0.25210887,0.5533773446905201,0.5533773446905201,1.0
8110000,0.6331834,55.20786516853933,2862.361583702536,0.25974292,0.4808277316977469,0.4808277316977469,1.0
8120000,0.6427576,55.857142857142854,2862.361583702536,0.2688611,0.5039791224355047,0.5039791224355047,1.0
8130000,0.637298,52.66129032258065,2862.3615837025363,0.27134848,0.3929144217368753,0.3929144217368753,1.0
8140000,0.6606637,58.05780346820809,2862.361583702536,0.30181673,0.5820249546469981,0.5820249546469981,1.0
8150000,0.6474757,57.53012048192771,2862.3615837025354,0.294353,0.45961271931311326,0.45961271931311326,1.0
8160000,0.6284501,54.71666666666667,2862.361583702536,0.30310246,0.4403388626045651,0.4403388626045651,1.0
8170000,0.6422215,61.85625,2862.361583702536,0.28129888,0.38189783692359924,0.38189783692359924,1.0
8180000,0.63217604,59.38414634146341,2862.361583702536,0.28091383,0.45183432029955317,0.45183432029955317,1.0
8190000,0.62762403,54.75,2862.361583702536,0.28557447,0.3991092261340883,0.3991092261340883,1.0
8200000,0.64239,54.2,2862.361583702536,0.28382915,0.3835092458460066,0.3835092458460066,1.0
8210000,0.64969456,54.141304347826086,2862.361583702536,0.28968373,0.4820874173784517,0.4820874173784517,1.0
8220000,0.62155604,43.47982062780269,2862.361583702537,0.070864685,0.04866221227816173,0.04866221227816173,1.0
8230000,0.6270654,50.75,2862.361583702536,-0.29666314,-0.6900989875818292,-0.6900989875818292,1.0
8240000,0.640201,61.21604938271605,2862.361583702536,-0.2941497,-0.46675732143131304,-0.46675732143131304,1.0
8250000,0.6352756,54.7752808988764,2862.361583702536,-0.3117175,-0.46767408961660406,-0.46767408961660406,1.0
8260000,0.6552918,56.022346368715084,2862.361583702536,-0.2378195,-0.2882285493143489,-0.2882285493143489,1.0
8270000,0.66744506,57.414201183431956,2862.361583702536,-0.19028684,-0.12333538146579967,-0.12333538146579967,1.0
8280000,0.6968831,51.22631578947368,2862.361583702537,0.05386195,0.2655104564993005,0.2655104564993005,1.0
8290000,0.68883216,50.75647668393783,2862.3615837025363,0.07676292,0.27479446891675957,0.27479446891675957,1.0
8300000,0.69527566,43.32,2862.3615837025363,0.2660122,0.5171268279046084,0.5171268279046084,1.0
8310000,0.7098237,40.114754098360656,2862.3615837025363,0.3166961,0.5769890988947916,0.5769890988947916,1.0
8320000,0.7120677,37.18390804597701,2862.3615837025354,0.42924914,0.6746590196857964,0.6746590196857964,1.0
8330000,0.72674876,42.685589519650655,2862.361583702537,0.41816014,0.6007044903576114,0.6007044903576114,1.0
8340000,0.7328616,41.02092050209205,2862.3615837025363,0.46758762,0.6841840649249663,0.6841840649249663,1.0
8350000,0.7220195,37.82879377431907,2862.3615837025363,0.48627576,0.6719546097725746,0.6719546097725746,1.0
8360000,0.7197817,41.61538461538461,2862.361583702536,0.4890211,0.6098404582749065,0.6098404582749065,1.0
8370000,0.72279805,39.03187250996016,2862.361583702536,0.51081747,0.6379288936792155,0.6379288936792155,1.0
8380000,0.72483236,37.8984375,2862.361583702536,0.5031717,0.6794244775082916,0.6794244775082916,1.0
8390000,0.7225,41.142857142857146,2862.361583702536,0.49747348,0.6520822398206021,0.6520822398206021,1.0
8400000,0.7457933,35.1042471042471,2862.3615837025354,0.52048737,0.7416461868130643,0.7416461868130643,1.0
8410000,0.73225677,37.38022813688213,2862.3615837025354,0.5301113,0.7379772252909584,0.7379772252909584,1.0
8420000,0.7311829,36.732824427480914,2862.3615837025354,0.309956,0.1972455728145046,0.1972455728145046,1.0
8430000,0.747062,38.58498023715415,2862.361583702536,-0.05913391,-0.7193083025721222,-0.7193083025721222,1.0
8440000,0.7201572,45.66822429906542,2862.361583702537,-0.17464323,-0.626601317218531,-0.626601317218531,1.0
8450000,0.70500994,48.014634146341464,2862.3615837025363,-0.1255638,-0.4671642632019229,-0.4671642632019229,1.0
8460000,0.6685737,47.765853658536585,2862.3615837025363,-0.16482301,-0.4018802920591484,-0.4018802920591484,1.0
8470000,0.66172177,51.68783068783069,2862.361583702537,-0.13772815,-0.25919932978493826,-0.25919932978493826,1.0
8480000,0.6406297,58.50295857988166,2862.3615837025354,-0.07817415,-0.13549514211846528,-0.13549514211846528,1.0
8490000,0.64000005,73.67669172932331,2862.361583702536,-0.042916533,-0.20833597102559598,-0.20833597102559598,1.0
8500000,0.6244516,57.69767441860465,2862.361583702536,-0.029940179,-0.006493209398280807,-0.006493209398280807,1.0
8510000,0.61711097,57.409356725146196,2862.3615837025354,-0.026245315,-0.01601363961086717,-0.01601363961086717,1.0
8520000,0.62216264,60.63975155279503,2864.4452647184376,-0.018274328,-0.04964395006250891,-0.04964395006250891,1.0
8530000,0.6240145,54.61878453038674,2873.796680924696,0.04725605,0.11282683768983703,0.11282683768983703,1.0
8540000,0.6292019,54.09444444444444,2882.848367249896,0.07283193,0.2706499242120319,0.2706499242120319,1.0
8550000,0.5960773,46.642857142857146,2910.7981866313476,0.15561633,0.43712689507575264,0.43712689507575264,1.0
8560000,0.565302,43.762331838565025,2932.217884340996,0.24710707,0.564416604116559,0.564416604116559,1.0
8570000,0.5544606,36.825278810408925,2964.4692107712713,0.35319218,0.6935340682370069,0.6935340682370069,1.0
8580000,0.57799166,31.62126245847176,3004.624137145894,0.3755939,0.6653111883968214,0.6653111883968214,1.0
8590000,0.5404092,27.084269662921347,3035.5218179249327,0.48263577,0.7312443768710233,0.7312443768710233,1.0
8600000,0.5353757,24.77319587628866,3062.9567915509183,0.5637712,0.7920034180596932,0.7920034180596932,1.0
8610000,0.5377161,28.785714285714285,3079.561496800323,0.60028046,0.7391819685078517,0.7391819685078517,1.0
8620000,0.60079664,25.8,3085.4517986431915,0.56527734,0.7096933533350627,0.7096933533350627,1.0
8630000,0.73079586,35.8235294117647,3095.0640424847984,0.46521658,0.5895498658898132,0.5895498658898132,1.0
8640000,0.73853207,34.235915492957744,3105.3128862575104,0.506309,0.6951321921850505,0.6951321921850505,1.0
8650000,0.70797074,37.462151394422314,3113.9503331353408,0.5180646,0.6277716967064565,0.6277716967064565,1.0
8660000,0.7321271,36.969465648854964,3118.8891709969535,0.5301588,0.7087455644407346,0.7087455644407346,1.0
8670000,0.642571,34.85357142857143,3129.2341127264604,0.38748983,0.30271670371294024,0.30271670371294024,1.0
8680000,0.4024023,27.573065902578797,3128.798521885248,-0.097916566,-0.9262617235538952,-0.9262617235538952,1.0
8690000,0.39077577,26.39178082191781,3128.798521885249,-0.23997335,-0.9117899568113562,-0.9117899568113562,1.0
8700000,0.40116113,27.475783475783476,3128.798521885249,-0.29041082,-0.9183057864167412,-0.9183057864167412,1.0
8710000,0.60316175,38.745098039215684,3128.7985218852486,-0.011144088,0.35646145577524224,0.35646145577524224,1.0
8720000,0.5929944,46.45673076923077,3128.7985218852486,-0.04149196,0.26683331997348714,0.26683331997348714,1.0
8730000,0.57186,46.12676056338028,3128.798521885248,0.19467464,0.4937527090171133,0.4937527090171133,1.0
8740000,0.5787343,38.298449612403104,3128.7985218852486,0.23561867,0.6226996383648145,0.6226996383648145,1.0
8750000,0.5758036,36.49236641221374,3128.7985218852486,0.34248158,0.6770574307620302,0.6770574307620302,1.0
8760000,0.5727676,36.93014705882353,3128.7985218852486,0.32081926,0.5688629197624494,0.5688629197624494,1.0
8770000,0.58365524,35.201492537313435,3128.798521885248,0.45613307,0.7572499898032866,0.7572499898032866,1.0
8780000,0.56133956,35.69230769230769,3128.798521885248,0.46076754,0.7573028019059709,0.7573028019059709,1.0
8790000,0.5588329,34.77090909090909,3128.7985218852486,0.5328232,0.7759878924791364,0.7759878924791364,1.0
8800000,0.5662882,33.68512110726643,3128.7985218852486,0.52411383,0.7199884457159207,0.7199884457159207,1.0
8810000,0.5596662,35.20652173913044,3128.7985218852486,0.576626,0.7309745547988198,0.7309745547988198,1.0
8820000,0.5098464,27.50857142857143,3129.9060946963796,0.5145939,0.747157679833578,0.747157679833578,1.0
8830000,0.38551524,24.318987341772154,3165.0477343795415,0.57404536,0.8833105414728575,0.8833105414728575,1.0
8840000,0.35960305,22.07852193995381,3204.1093502834965,0.58824545,0.8999254846353135,0.8999254846353135,1.0
8850000,0.35621008,20.95689655172414,3233.802655419156,0.7235828,0.9108534482275618,0.9108534482275618,1.0
8860000,0.353943,21.874125874125873,3251.3581408303608,0.74228996,0.9036689970259354,0.9036689970259354,1.0
8870000,0.36059046,19.721991701244814,3268.9229344610476,0.79857916,0.9256749492501126,0.9256749492501126,1.0
8880000,0.38427827,22.743467933491686,3284.8695420424287,0.7802613,0.8906706135516496,0.8906706135516496,1.0
8890000,0.4063359,22.376168224299064,3296.8296354321824,0.79029095,0.9133006069704751,0.9133006069704751,1.0
8900000,0.34986967,19.699792960662524,3321.872773320717,0.81367624,0.9225548520591689,0.9225548520591689,1.0
8910000,0.41009852,22.811904761904763,3423.642512367624,0.78571296,0.902695228656133,0.902695228656133,1.0
8920000,0.4435067,21.92183908045977,3471.832320597495,0.646415,0.5539946773329194,0.5539946773329194,1.0
8930000,0.58950096,34.14487632508834,3340.059711117673,-0.09367332,-0.8086971827376057,-0.8086971827376057,1.0
8940000,0.5844241,36.739622641509435,3257.2091469968254,-0.15129337,-0.7006076092989939,-0.7006076092989939,1.0
8950000,0.57815677,36.36329588014981,3212.779965862227,-0.25041828,-0.7851754075555659,-0.7851754075555659,1.0
8960000,0.59418964,36.40449438202247,3184.3454228055552,-0.30737114,-0.7809837587763754,-0.7809837587763754,1.0
8970000,0.5823466,37.67054263565891,3168.7183493420716,-0.37512,-0.7431493129969564,-0.7431493129969564,1.0
8980000,0.5726202,38.36220472440945,3124.888634886555,-0.4406639,-0.743254617443235,-0.743254617443235,1.0
8990000,0.56677634,42.62337662337662,3101.3359158276226,-0.47660372,-0.7454791456073909,-0.7454791456073909,1.0
9000000,0.5720203,38.404761904761905,3080.1497704968747,-0.4988783,-0.7396243342331478,-0.7396243342331478,1.0
9010000,0.5821041,44.70319634703196,3070.127371104275,-0.5017154,-0.7743516648741073,-0.7743516648741073,1.0
9020000,0.5521095,42.51304347826087,3069.689603030576,-0.2548919,-0.1883796777414239,-0.1883796777414239,1.0
9030000,0.5698311,50.854922279792746,3069.8236999554965,0.19829765,0.5130259030223511,0.5130259030223511,1.0
9040000,0.5568793,53.513661202185794,3069.8236999554965,0.24506816,0.5430763767716663,0.5430763767716663,1.0
9050000,0.56729627,54.69613259668508,3069.8236999554965,0.27047038,0.5172154989031797,0.5172154989031797,1.0
9060000,0.5660079,50.19072164948454,3069.8236999554965,0.28971294,0.4385669978009057,0.4385669978009057,1.0
9070000,0.5654967,60.31288343558282,3071.4329754553955,0.2569982,0.3939774760439352,0.3939774760439352,1.0
9080000,0.5627419,43.58222222222222,3112.985713102537,0.36533946,0.6290000025431315,0.6290000025431315,1.0
9090000,0.5574041,45.815668202764975,3149.387119677481,0.37790692,0.6089197455181016,0.6089197455181016,1.0
9100000,0.56182814,40.0,3173.9364363080863,0.42960367,0.7075172934789381,0.7075172934789381,1.0
9110000,0.5468008,41.37021276595745,3192.3405042637705,0.42938676,0.6091914339268462,0.6091914339268462,1.0
9120000,0.54392177,40.51452282157676,3197.718469280337,0.45464337,0.6497371881829258,0.6497371881829258,1.0
9130000,0.5604937,52.308510638297875,3200.3053842751683,0.38713846,0.47725701744252064,0.47725701744252064,1.0
9140000,0.5629039,50.47938144329897,3200.3053842751688,0.40584907,0.5999363642377952,0.5999363642377952,1.0
9150000,0.56166905,51.84020618556701,3200.3053842751688,0.37906972,0.5693840245189874,0.5693840245189874,1.0
9160000,0.55955416,44.97652582159625,3200.3053842751683,0.41359186,0.6062705391191047,0.6062705391191047,1.0
9170000,0.5577869,46.122270742358076,3200.3053842751683,0.4043824,0.5617857424985795,0.5617857424985795,1.0
9180000,0.56951624,45.32828282828283,3200.3053842751683,0.4186392,0.5996421097610404,0.5996421097610404,1.0
9190000,0.57180667,44.645161290322584,3200.3053842751688,0.40938526,0.5546819677046679,0.5546819677046679,1.0
9200000,0.5699934,52.70967741935484,3200.3053842751688,0.39918238,0.5696469119159124,0.5696469119159124,1.0
9210000,0.5695822,43.28761061946903,3200.3053842751688,0.4127123,0.6276401371027516,0.6276401371027516,1.0
9220000,0.57962817,41.73504273504273,3195.4854067997744,0.16383697,0.11806982220747532,0.11806982220747532,1.0
9230000,0.5808754,47.97549019607843,3144.5226005621407,-0.23087831,-0.5468203328988132,-0.5468203328988132,1.0
9240000,0.57670784,48.05365853658537,3116.4886859187095,-0.2923589,-0.5072471665173042,-0.5072471665173042,1.0
9250000,0.57677364,53.65745856353591,3105.3172789546343,-0.2832482,-0.45623143090576423,-0.45623143090576423,1.0
9260000,0.58149624,54.416666666666664,3098.819756827857,-0.28763533,-0.45699825734723337,-0.45699825734723337,1.0
9270000,0.57080823,54.68333333333333,3094.6454186414962,-0.27672896,-0.5111130151483748,-0.5111130151483748,1.0
9280000,0.5468146,52.3475935828877,3093.261734193729,-0.30809343,-0.5734867147583375,-0.5734867147583375,1.0
9290000,0.5403361,55.87570621468927,3093.261734193729,-0.296494,-0.4884877241937454,-0.4884877241937454,1.0
9300000,0.5537852,54.21111111111111,3093.2617341937284,-0.29899374,-0.5273683891111974,-0.5273683891111974,1.0
9310000,0.54725057,56.60693641618497,3093.2617341937284,-0.2696042,-0.36222355386425303,-0.36222355386425303,1.0
9320000,0.55501395,58.642857142857146,3093.2617341937284,-0.31424218,-0.530922756308601,-0.530922756308601,1.0
9330000,0.5657305,50.54123711340206,3093.2617341937284,-0.31097364,-0.45731789088740793,-0.45731789088740793,1.0
9340000,0.5570454,64.84210526315789,3093.261734193729,-0.27031747,-0.3768882261295068,-0.3768882261295068,1.0
9350000,0.564285,66.48322147651007,3093.2617341937284,-0.23223391,-0.3083221832377799,-0.3083221832377799,1.0
9360000,0.5406212,58.194117647058825,3093.2617341937284,-0.17261241,-0.18855682576403898,-0.18855682576403898,1.0
9370000,0.5459135,55.41340782122905,3093.2617341937284,-0.10154375,-0.02703567904033018,-0.02703567904033018,1.0
9380000,0.54735976,46.14009661835749,3093.261734193729,0.014608338,0.16977396292182115,0.16977396292182115,1.0
9390000,0.5507839,36.71161048689139,3093.261734193729,0.16735734,0.46103006623741377,0.46103006623741377,1.0
9400000,0.53290755,36.02973977695167,3093.2617341937284,0.27296865,0.555550593358499,0.555550593358499,1.0
9410000,0.5041822,28.817109144542773,3093.261734193729,0.43112394,0.7238977087282501,0.7238977087282501,1.0
9420000,0.52995014,25.516216216216215,3097.5898907547617,0.41447625,0.6393773517197354,0.6393773517197354,1.0
9430000,0.5888783,43.74107142857143,3162.2050792872187,0.3661258,0.6772678590246609,0.6772678590246609,1.0
9440000,0.5973216,40.92468619246862,3216.509765073836,0.41048384,0.6360808852826202,0.6360808852826202,1.0
9450000,0.60309476,39.31983805668016,3242.8920447789983,0.43807015,0.6129311996432933,0.6129311996432933,1.0
9460000,0.5834695,41.97844827586207,3254.969123704596,0.46119988,0.6253820967264954,0.6253820967264954,1.0
9470000,0.5431438,27.910404624277458,3274.4485794438287,0.3385372,0.10615609732666456,0.10615609732666456,1.0
9480000,0.38242647,13.626822157434402,3275.3743558236597,-0.073376104,-0.9680073375583219,-0.9680073375583219,1.0
9490000,0.38755584,12.357908847184987,3275.3743558236592,-0.31946972,-0.9768046269588699,-0.9768046269588699,1.0
9500000,0.39996067,12.286852589641434,3275.37435582366,-0.36524215,-0.9798388663199477,-0.9798388663199477,1.0
9510000,0.53240323,25.099737532808398,3275.37435582366,-0.4768426,-0.7680287115256407,-0.7680287115256407,1.0
9520000,0.5428917,31.234726688102892,3275.37435582366,-0.4739058,-0.7060043415715618,-0.7060043415715618,1.0
9530000,0.5741758,49.055,3275.3743558236597,-0.39313117,-0.44116418545518943,-0.44116418545518943,1.0
9540000,0.57514644,50.55769230769231,3275.37435582366,-0.3765709,-0.5290547190568387,-0.5290547190568387,1.0
9550000,0.573122,68.75187969924812,3275.374355823659,-0.25174916,-0.23584945275358957,-0.23584945275358957,1.0
9560000,0.57392794,64.58479532163743,3275.3743558236597,-0.24638332,-0.22693027390374076,-0.22693027390374076,1.0
9570000,0.5659467,70.80327868852459,3275.37435582366,-0.11692682,-0.10653194214435334,-0.10653194214435334,1.0
9580000,0.5859456,69.35211267605634,3275.3743558236592,-0.12209352,-0.16143427222547396,-0.16143427222547396,1.0
9590000,0.5665185,77.6796875,3275.3743558236597,-0.07869644,-0.12529977948166604,-0.12529977948166604,1.0
9600000,0.5749718,77.24193548387096,3275.37435582366,-0.06888379,-0.04906183337011645,-0.04906183337011645,1.0
9610000,0.56909835,70.59712230215827,3275.3743558236592,-0.040027943,-0.18550123370808663,-0.18550123370808663,1.0
9620000,0.5672809,57.09826589595376,3275.7335308099096,-0.00644312,0.03876878209196763,0.03876878209196763,1.0
