Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
840000,3.2919714,64.74509803921569,-0.16272563,-0.9483107893295537,-0.9483107893295537,1.0
850000,3.291863,44.527522935779814,-0.15763311,-0.9177217890910052,-0.9177217890910052,1.0
860000,3.2919421,45.46296296296296,-0.16079576,-0.9539101849551554,-0.9539101849551554,1.0
870000,3.2920594,54.66480446927374,-0.15986398,-0.8998120114124021,-0.8998120114124021,1.0
880000,3.2919238,44.276018099547514,-0.15730336,-0.9819574660844932,-0.9819574660844932,1.0
890000,3.291959,47.80487804878049,-0.16080932,-0.9225541495695346,-0.9225541495695346,1.0
900000,3.291839,38.8406374501992,-0.16322511,-0.8969089645313552,-0.8969089645313552,1.0
910000,3.2919483,40.13991769547325,-0.15883492,-0.9672267490944254,-0.9672267490944254,1.0
920000,3.2918699,43.02643171806167,-0.161578,-0.9123735698309239,-0.9123735698309239,1.0
930000,3.2920134,41.63404255319149,-0.16338179,-0.9492334043726008,-0.9492334043726008,1.0
940000,3.2918866,39.58130081300813,-0.16404825,-0.9918863821805008,-0.9918863821805008,1.0
950000,3.2919285,47.309178743961354,-0.16019566,-0.9518009660324612,-0.9518009660324612,1.0
960000,3.2920218,48.52970297029703,-0.16329786,-0.8817544547047945,-0.8817544547047945,1.0
970000,3.2919729,46.58293838862559,-0.15812528,-0.9339213269581726,-0.9339213269581726,1.0
980000,3.2919161,39.2914979757085,-0.15549271,-0.9838969635094709,-0.9838969635094709,1.0
990000,3.2920585,48.0735294117647,-0.15802409,-0.931711274619196,-0.931711274619196,1.0
1000000,3.2918787,38.47430830039526,-0.15659344,-0.94482351739416,-0.94482351739416,1.0
1010000,3.2919848,41.72222222222222,-0.16043392,-0.9493111163123041,-0.9493111163123041,1.0
1020000,3.2920258,44.76605504587156,-0.1613316,-0.9454207760558281,-0.9454207760558281,1.0
1030000,3.2867184,55.325842696629216,-0.28130355,-0.9437039545026876,-0.9437039545026876,1.0
1040000,3.283058,60.33742331288344,-0.32003933,-0.9510978526132969,-0.9510978526132969,1.0
1050000,3.2829866,42.76419213973799,-0.32449174,-0.9216067681666545,-0.9216067681666545,1.0
1060000,3.2825966,47.04807692307692,-0.32349822,-0.9041129809159499,-0.9041129809159499,1.0
1070000,3.2826986,40.61666666666667,-0.32542834,-0.9667820831139883,-0.9667820831139883,1.0
1080000,3.282864,46.325471698113205,-0.32261783,-0.9157099108088691,-0.9157099108088691,1.0
1090000,3.282932,45.31944444444444,-0.3248375,-0.9354613423347473,-0.9354613423347473,1.0
1100000,3.2826698,36.90114068441065,-0.32466212,-0.9545380226106245,-0.9545380226106245,1.0
1110000,3.2833383,59.24096385542169,-0.3196285,-0.9160695790526379,-0.9160695790526379,1.0
1120000,3.2829173,43.0,-0.32407522,-0.9209572683346954,-0.9209572683346954,1.0
1130000,3.2829452,46.16355140186916,-0.324797,-0.9720651866676652,-0.9720651866676652,1.0
1140000,3.2826617,55.78285714285714,-0.3221653,-0.9202471423149109,-0.9202471423149109,1.0
1150000,3.282664,45.07373271889401,-0.3220775,-0.9540794928502377,-0.9540794928502377,1.0
1160000,3.2830977,43.07222222222222,-0.32422084,-0.9335475001070235,-0.9335475001070235,1.0
1170000,3.2831857,61.62686567164179,-0.31817263,-0.9603579598872816,-0.9603579598872816,1.0
1180000,3.2827659,43.796208530805686,-0.32625577,-0.9529706180378159,-0.9529706180378159,1.0
1190000,3.2831192,45.91860465116279,-0.31808525,-0.9769352602131794,-0.9769352602131794,1.0
1200000,3.2827466,63.616216216216216,-0.3192176,-0.9675236412364504,-0.9675236412364504,1.0
1210000,3.2828608,44.52036199095023,-0.3234396,-0.9458796379253336,-0.9458796379253336,1.0
1220000,3.2831616,47.06060606060606,-0.32690167,-0.952129218233637,-0.952129218233637,1.0
1230000,3.2826433,53.4009009009009,-0.3230112,-0.9639552036022169,-0.9639552036022169,1.0
1240000,3.2825656,38.49003984063745,-0.3268027,-0.960251593732264,-0.960251593732264,1.0
1250000,3.2829416,52.55614973262032,-0.32162786,-0.957405080132306,-0.957405080132306,1.0
1260000,3.2826164,46.56666666666667,-0.319873,-0.9527600024427686,-0.9527600024427686,1.0
1270000,3.282626,41.355932203389834,-0.32394066,-0.9155544497198977,-0.9155544497198977,1.0
1280000,3.2827036,48.90547263681592,-0.32019705,-0.9206676613632127,-0.9206676613632127,1.0
1290000,3.2822943,40.06172839506173,-0.3230989,-0.950815638151679,-0.950815638151679,1.0
1300000,3.2825518,42.012875536480685,-0.32664287,-0.9487952802314267,-0.9487952802314267,1.0
1310000,3.282735,45.58411214953271,-0.32352665,-0.9536341136304017,-0.9536341136304017,1.0
1320000,3.2828684,41.58297872340425,-0.32289988,-0.9236995747748842,-0.9236995747748842,1.0
1330000,3.2828443,47.24064171122995,-0.31943828,-0.915059895438944,-0.915059895438944,1.0
1340000,3.283227,55.71134020618557,-0.32287702,-0.9384729389062861,-0.9384729389062861,1.0
1350000,3.283029,45.21266968325792,-0.32426786,-0.9368683256175183,-0.9368683256175183,1.0
1360000,3.282591,45.77894736842105,-0.32577553,-0.9269678012238747,-0.9269678012238747,1.0
1370000,3.2827065,52.877450980392155,-0.32190228,-0.9441645286353351,-0.9441645286353351,1.0
1380000,3.2828262,45.97156398104266,-0.32302716,-0.9717291472082454,-0.9717291472082454,1.0
1390000,3.2824135,41.228813559322035,-0.32417512,-0.9409527548794019,-0.9409527548794019,1.0
1400000,3.2826958,43.1057268722467,-0.32249323,-0.9122149776257082,-0.9122149776257082,1.0
1410000,3.2826235,47.03365384615385,-0.32252377,-0.9712384615380031,-0.9712384615380031,1.0
1420000,3.2826533,45.26851851851852,-0.3232992,-0.9261138886213303,-0.9261138886213303,1.0
1430000,3.2830195,49.696969696969695,-0.32083735,-0.9296979807844066,-0.9296979807844066,1.0
1440000,3.2825744,43.766816143497756,-0.32513982,-0.9553508969700389,-0.9553508969700389,1.0
1450000,3.2833042,57.98235294117647,-0.320731,-0.9061952931039473,-0.9061952931039473,1.0
1460000,3.2828894,53.988950276243095,-0.32169747,-0.945145857597583,-0.945145857597583,1.0
1470000,3.2831056,46.2122641509434,-0.31524277,-0.8965893868567809,-0.8965893868567809,1.0
1480000,3.2826326,50.015306122448976,-0.3247329,-0.9085586737005078,-0.9085586737005078,1.0
1490000,3.282701,43.112554112554115,-0.32326353,-0.9397272735963136,-0.9397272735963136,1.0
1500000,3.2824252,39.9625,-0.3248566,-0.9584997917215029,-0.9584997917215029,1.0
1510000,3.2833018,61.31875,-0.32018018,-0.9129221886396408,-0.9129221886396408,1.0
1520000,3.2828128,54.348066298342545,-0.32269368,-0.9232243108485944,-0.9232243108485944,1.0
1530000,3.2826939,40.247933884297524,-0.32607508,-0.9425161175491396,-0.9425161175491396,1.0
1540000,3.278935,40.69583333333333,-0.37729213,-0.9170237511396409,-0.9170237511396409,1.0
1550000,3.272137,46.25471698113208,-0.44829148,-0.9342627359448739,-0.9342627359448739,1.0
1560000,3.2720234,43.99551569506726,-0.45417348,-0.9375551572829619,-0.9375551572829619,1.0
1570000,3.2721148,44.68807339449541,-0.45378882,-0.9633903667467449,-0.9633903667467449,1.0
1580000,3.2715623,42.53478260869565,-0.4467952,-0.9306308691916259,-0.9306308691916259,1.0
1590000,3.2720757,46.98557692307692,-0.44426924,-0.9233007207512856,-0.9233007207512856,1.0
1600000,3.2720861,50.005102040816325,-0.44718334,-0.9185989797115326,-0.9185989797115326,1.0
1610000,3.2716746,40.47302904564315,-0.4502675,-0.9504105807339996,-0.9504105807339996,1.0
1620000,3.2719734,42.59130434782609,-0.44702712,-0.9221158704032069,-0.9221158704032069,1.0
1630000,3.2723002,46.132075471698116,-0.45230836,-0.905937263988099,-0.905937263988099,1.0
1640000,3.272073,40.59426229508197,-0.44966185,-0.9591483608132503,-0.9591483608132503,1.0
1650000,3.2732086,59.65644171779141,-0.44159973,-0.9632815949024598,-0.9632815949024598,1.0
1660000,3.271609,41.144067796610166,-0.44945097,-0.9747705517683999,-0.9747705517683999,1.0
1670000,3.2726567,52.893048128342244,-0.44704482,-0.946667914722055,-0.946667914722055,1.0
1680000,3.2722394,49.931372549019606,-0.44683656,-0.9218666661603778,-0.9218666661603778,1.0
1690000,3.2735417,61.82716049382716,-0.44580644,-0.9017385825698758,-0.9017385825698758,1.0
1700000,3.2735033,44.94409937888199,-0.44720304,-0.9133518630673426,-0.9133518630673426,1.0
1710000,3.2726862,67.74137931034483,-0.444108,-0.959862068809312,-0.959862068809312,1.0
1720000,3.2729347,48.42857142857143,-0.45251614,-0.9236953340388916,-0.9236953340388916,1.0
1730000,3.2726257,57.666666666666664,-0.45251518,-0.9598292940192752,-0.9598292940192752,1.0
1740000,3.2724602,42.58549222797927,-0.45061755,-0.948341450851816,-0.948341450851816,1.0
1750000,3.2726555,55.204081632653065,-0.4483544,-0.9190045950972304,-0.9190045950972304,1.0
1760000,3.2720215,43.38495575221239,-0.4478755,-0.9471546458987008,-0.9471546458987008,1.0
1770000,3.273124,55.78857142857143,-0.4446255,-0.9544748571940831,-0.9544748571940831,1.0
1780000,3.2729917,37.26794258373206,-0.4536681,-0.9523559805879183,-0.9523559805879183,1.0
1790000,3.2721987,54.36866359447004,-0.448096,-0.9176433201759092,-0.9176433201759092,1.0
1800000,3.2732437,60.851851851851855,-0.45445037,-0.9631169751102542,-0.9631169751102542,1.0
1810000,3.2717159,40.84453781512605,-0.45369375,-0.9497892861606694,-0.9497892861606694,1.0
1820000,3.2727804,52.92553191489362,-0.44886577,-0.9576154249779721,-0.9576154249779721,1.0
1830000,3.2734444,49.01282051282051,-0.44262058,-0.9361846148967743,-0.9361846148967743,1.0
1840000,3.2732913,70.04117647058824,-0.44770348,-0.918231179784326,-0.918231179784326,1.0
1850000,3.2723913,49.41414141414141,-0.44731626,-0.9297088396669638,-0.9297088396669638,1.0
1860000,3.2725792,46.413145539906104,-0.44837692,-0.915799296238053,-0.915799296238053,1.0
1870000,3.2721677,45.2803738317757,-0.44808665,-0.9351941656286471,-0.9351941656286471,1.0
1880000,3.272427,44.42727272727273,-0.45737937,-0.9456036364490336,-0.9456036364490336,1.0
1890000,3.2724736,53.676923076923075,-0.44681153,-0.8880489795635909,-0.8880489795635909,1.0
1900000,3.2729473,49.513513513513516,-0.44810486,-0.9569408107448268,-0.9569408107448268,1.0
1910000,3.2727404,48.83582089552239,-0.45225132,-0.9406139307947301,-0.9406139307947301,1.0
1920000,3.2731743,52.542857142857144,-0.44872072,-0.9433829543942754,-0.9433829543942754,1.0
1930000,3.272941,61.88165680473373,-0.44815412,-0.9644315476928439,-0.9644315476928439,1.0
1940000,3.2722836,51.18652849740933,-0.44513482,-0.9689782385381392,-0.9689782385381392,1.0
1950000,3.2720087,42.23144104803494,-0.44983497,-0.9826585153304854,-0.9826585153304854,1.0
1960000,3.2720783,44.940366972477065,-0.4512683,-0.9450759171345912,-0.9450759171345912,1.0
1970000,3.273131,57.923529411764704,-0.4506204,-0.9530682353412404,-0.9530682353412404,1.0
1980000,3.2729468,54.798882681564244,-0.44408226,-0.8666494422118757,-0.8666494422118757,1.0
1990000,3.2724736,44.1036036036036,-0.45017126,-0.919321397403339,-0.919321397403339,1.0
2000000,3.2722988,50.21287128712871,-0.4483579,-0.9506118808052327,-0.9506118808052327,1.0
2010000,3.272401,46.95049504950495,-0.44977185,-0.9309601482778492,-0.9309601482778492,1.0
2020000,3.2735908,50.247126436781606,-0.44713536,-0.9312563216549227,-0.9312563216549227,1.0
2030000,3.2731338,73.26174496644295,-0.4545767,-0.946648657721961,-0.946648657721961,1.0
2040000,3.2708547,36.037174721189594,-0.44953158,-0.9482180303357348,-0.9482180303357348,1.0
2050000,3.2715921,46.740932642487046,-0.46765727,-0.9794106214775322,-0.9794106214775322,1.0
2060000,3.2615736,67.25,-0.54434276,-0.9564771883189678,-0.9564771883189678,1.0
2070000,3.2594128,46.49282296650718,-0.5422548,-0.8761904316655756,-0.8761904316655756,1.0
2080000,3.2598677,42.366812227074234,-0.54636854,-0.930450436850302,-0.930450436850302,1.0
2090000,3.2611578,51.2279792746114,-0.5408394,-0.937996632385748,-0.937996632385748,1.0
2100000,3.260436,45.425925925925924,-0.53959614,-0.9076879626071012,-0.9076879626071012,1.0
2110000,3.2626362,67.84027777777777,-0.5400338,-0.8893822928269705,-0.8893822928269705,1.0
2120000,3.2601879,51.24083769633508,-0.5417799,-0.9270965978113145,-0.9270965978113145,1.0
2130000,3.2605891,46.933014354066984,-0.5412683,-0.9238406704943716,-0.9238406704943716,1.0
2140000,3.2600353,46.14553990610329,-0.5386824,-0.9156561032147474,-0.9156561032147474,1.0
2150000,3.2599707,50.61139896373057,-0.5435036,-0.9380759077986287,-0.9380759077986287,1.0
2160000,3.262505,62.851063829787236,-0.53987664,-0.901497170012048,-0.901497170012048,1.0
2170000,3.2620234,64.10650887573965,-0.54314727,-0.9411727831913874,-0.9411727831913874,1.0
2180000,3.2609124,41.84736842105263,-0.54917264,-0.9791235599218239,-0.9791235599218239,1.0
2190000,3.259998,61.00523560209424,-0.5371023,-0.9265176308782477,-0.9265176308782477,1.0
2200000,3.2614331,61.92727272727273,-0.5343592,-0.9758224241661303,-0.9758224241661303,1.0
2210000,3.2591476,41.21491228070175,-0.53678155,-0.9564149141834494,-0.9564149141834494,1.0
2220000,3.260218,46.952153110047846,-0.53877485,-0.8761401909390135,-0.8761401909390135,1.0
2230000,3.2592373,43.25333333333333,-0.54181767,-0.8760975559552511,-0.8760975559552511,1.0
2240000,3.2620356,56.17142857142857,-0.5315304,-0.9203477144241333,-0.9203477144241333,1.0
2250000,3.2621741,60.36585365853659,-0.54363626,-0.9026942067756886,-0.9026942067756886,1.0
2260000,3.2600937,44.61009174311926,-0.5391374,-0.908586008833089,-0.908586008833089,1.0
2270000,3.2591066,45.903225806451616,-0.541585,-0.944863133441468,-0.944863133441468,1.0
2280000,3.2613847,57.82738095238095,-0.53707784,-0.9291720283882958,-0.9291720283882958,1.0
2290000,3.2620168,66.48322147651007,-0.5349021,-0.9197553688247732,-0.9197553688247732,1.0
2300000,3.2606065,47.431372549019606,-0.5379911,-0.9511379897594452,-0.9511379897594452,1.0
2310000,3.2602222,50.577319587628864,-0.5353686,-0.8973257726000756,-0.8973257726000756,1.0
2320000,3.2599454,45.58139534883721,-0.5415828,-0.9443174414856489,-0.9443174414856489,1.0
2330000,3.2607512,46.14622641509434,-0.54383296,-0.9529676884412766,-0.9529676884412766,1.0
2340000,3.2620497,56.76,-0.5344153,-0.9431391436713082,-0.9431391436713082,1.0
2350000,3.2607238,49.89655172413793,-0.547601,-0.9656229885830276,-0.9656229885830276,1.0
2360000,3.262648,74.55479452054794,-0.53467107,-0.904695893395437,-0.904695893395437,1.0
2370000,3.2602313,46.642857142857146,-0.5501887,-0.9430952384358361,-0.9430952384358361,1.0
2380000,3.2620308,54.16129032258065,-0.54539347,-0.9147591443472011,-0.9147591443472011,1.0
2390000,3.2609687,51.90760869565217,-0.54392695,-0.9783812498916751,-0.9783812498916751,1.0
2400000,3.2612014,57.09826589595376,-0.535247,-0.8848254329207316,-0.8848254329207316,1.0
2410000,3.260943,41.110169491525426,-0.53862214,-0.8817824150546122,-0.8817824150546122,1.0
2420000,3.2617924,58.96,-0.53860927,-0.973495333592097,-0.973495333592097,1.0
2430000,3.2597873,49.22831050228311,-0.5457548,-0.9090178080889733,-0.9090178080889733,1.0
2440000,3.2614489,49.402010050251256,-0.54716015,-0.9398987440008614,-0.9398987440008614,1.0
2450000,3.2606614,46.92307692307692,-0.5437776,-0.9424841346649023,-0.9424841346649023,1.0
2460000,3.2599392,48.995049504950494,-0.53773403,-0.9309878715194098,-0.9309878715194098,1.0
2470000,3.2607417,49.05555555555556,-0.54082805,-0.8995151522785726,-0.8995151522785726,1.0
2480000,3.2598488,43.1057268722467,-0.54534036,-0.9123938354101475,-0.9123938354101475,1.0
2490000,3.2597487,41.87982832618026,-0.54386365,-0.9315201714315128,-0.9315201714315128,1.0
2500000,3.2605863,50.6958762886598,-0.5388078,-0.9282721668174586,-0.9282721668174586,1.0
2510000,3.2607174,57.35087719298246,-0.5402985,-0.9185175449527495,-0.9185175449527495,1.0
2520000,3.26208,53.47945205479452,-0.5401523,-0.959189383542701,-0.959189383542701,1.0
2530000,3.2607121,68.33333333333333,-0.54207313,-0.9348034238678286,-0.9348034238678286,1.0
2540000,3.2603617,46.523809523809526,-0.55305415,-0.9810742860748655,-0.9810742860748655,1.0
2550000,3.2599432,47.023809523809526,-0.546683,-0.9525266664368766,-0.9525266664368766,1.0
2560000,3.2616713,56.900584795321635,-0.5414653,-0.9187359659992463,-0.9187359659992463,1.0
2570000,3.2552063,51.84736842105263,-0.5872188,-0.9370968423391643,-0.9370968423391643,1.0
2580000,3.2545068,53.14545454545455,-0.58682966,-0.8794866681098938,-0.8794866681098938,1.0
2590000,3.2532766,52.53883495145631,-0.599521,-0.9322347085452775,-0.9322347085452775,1.0
2600000,3.2539117,48.251231527093594,-0.5861989,-0.8920036938977359,-0.8920036938977359,1.0
2610000,3.2552514,53.380434782608695,-0.5861995,-0.8704703874562097,-0.8704703874562097,1.0
2620000,3.2539494,50.265306122448976,-0.59156704,-0.9389732142492216,-0.9389732142492216,1.0
2630000,3.2520409,40.50416666666667,-0.59098846,-0.9086008332669735,-0.9086008332669735,1.0
2640000,3.2534142,44.47727272727273,-0.584857,-0.9184363636103543,-0.9184363636103543,1.0
2650000,3.2531295,46.16431924882629,-0.5863553,-0.8784122072475057,-0.8784122072475057,1.0
2660000,3.2537525,46.81730769230769,-0.5884079,-0.8945903846850762,-0.8945903846850762,1.0
2670000,3.2537515,49.9492385786802,-0.5785606,-0.8482850248438453,-0.8482850248438453,1.0
2680000,3.252601,42.88986784140969,-0.59187526,-0.9296651981475594,-0.9296651981475594,1.0
2690000,3.2534823,44.58447488584475,-0.59618825,-0.918173516449863,-0.918173516449863,1.0
2700000,3.25106,40.531120331950206,-0.5900717,-0.8761632786252191,-0.8761632786252191,1.0
2710000,3.2529929,41.75213675213675,-0.59565544,-0.8806995718907087,-0.8806995718907087,1.0
2720000,3.2534008,46.95693779904306,-0.5838723,-0.8951308607484736,-0.8951308607484736,1.0
2730000,3.2560432,59.12048192771084,-0.5952334,-1.0,-1.0,1.0
2740000,3.253392,48.10144927536232,-0.5863225,-0.9134772964145826,-0.9134772964145826,1.0
2750000,3.2544851,55.932203389830505,-0.5895654,-0.9211898311383306,-0.9211898311383306,1.0
2760000,3.2525163,45.028301886792455,-0.5972663,-0.878007784766971,-0.878007784766971,1.0
2770000,3.2542205,54.19889502762431,-0.58997005,-0.9559185080106746,-0.9559185080106746,1.0
2780000,3.2562978,62.0440251572327,-0.58300483,-0.8997638368006772,-0.8997638368006772,1.0
2790000,3.255894,51.005847953216374,-0.58937925,-0.9304290691087412,-0.9304290691087412,1.0
2800000,3.254929,65.28571428571429,-0.58943343,-0.8959621726395841,-0.8959621726395841,1.0
2810000,3.2546628,54.938202247191015,-0.59438217,-0.9332376457332225,-0.9332376457332225,1.0
2820000,3.254787,51.11557788944724,-0.58878756,-0.9000618107354821,-0.9000618107354821,1.0
2830000,3.2533286,48.16836734693877,-0.58969235,-0.9289295940983052,-0.9289295940983052,1.0
2840000,3.253442,52.042328042328045,-0.58390087,-0.9261550259968591,-0.9261550259968591,1.0
2850000,3.2527404,44.68807339449541,-0.5946371,-0.9267956420369104,-0.9267956420369104,1.0
2860000,3.2548158,49.621212121212125,-0.5920657,-0.9294840910217979,-0.9294840910217979,1.0
2870000,3.2517533,43.97747747747748,-0.5890988,-0.9102896392882407,-0.9102896392882407,1.0
